filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190714_184443.jpg,500,500,pomodoro,166,201,334,358
IMG_20190714_184445.jpg,500,500,pomodoro,137,225,307,399
IMG_20190714_184447.jpg,500,500,pomodoro,273,206,463,389
IMG_20190714_184455.jpg,500,500,pomodoro,220,201,308,280
IMG_20190714_184518.jpg,500,500,pomodoro,187,163,284,286
IMG_20190714_184519.jpg,500,500,pomodoro,183,150,299,320
IMG_20190714_184529.jpg,500,500,pomodoro,160,167,399,403
IMG_20190714_184531.jpg,500,500,pomodoro,172,223,256,301
IMG_20190714_184533.jpg,500,500,pomodoro,196,192,321,303
IMG_20190714_184542.jpg,500,500,pomodoro,143,239,206,305
IMG_20190714_184544.jpg,500,500,pomodoro,266,273,338,336
IMG_20190714_184546.jpg,500,500,pomodoro,339,187,409,260
IMG_20190714_184549.jpg,500,500,pomodoro,288,132,354,192
IMG_20190714_184600.jpg,500,500,pomodoro,128,339,179,395
IMG_20190714_184604.jpg,500,500,pomodoro,218,238,267,297
IMG_20190714_184606.jpg,500,500,pomodoro,176,193,257,282
IMG_20190714_184606_1.jpg,500,500,pomodoro,171,165,242,240
IMG_20190714_184607.jpg,500,500,pomodoro,311,353,362,417
IMG_20190714_184609.jpg,500,500,pomodoro,323,223,423,333
IMG_20190714_184619.jpg,500,500,pomodoro,338,295,399,358
IMG_20190714_184620.jpg,500,500,pomodoro,199,237,307,334
IMG_20190714_184621.jpg,500,500,pomodoro,148,255,262,382
IMG_20190714_184623.jpg,500,500,pomodoro,243,264,328,350
IMG_20190714_184624.jpg,500,500,pomodoro,177,174,302,329
IMG_20190714_184633.jpg,500,500,pomodoro,114,249,197,325
IMG_20190714_184634.jpg,500,500,pomodoro,128,168,216,254
IMG_20190714_184636.jpg,500,500,pomodoro,198,247,327,362
IMG_20190714_184638.jpg,500,500,pomodoro,150,190,321,353
IMG_20190714_184639.jpg,500,500,pomodoro,271,237,425,393
IMG_20190714_184641.jpg,500,500,pomodoro,209,225,344,354
IMG_20190714_184655.jpg,500,500,pomodoro,272,230,353,307
IMG_20190714_184657.jpg,500,500,pomodoro,141,209,281,339
IMG_20190714_184659.jpg,500,500,pomodoro,162,128,306,269
IMG_20190714_184713.jpg,500,500,pomodoro,282,226,379,324
IMG_20190714_184715.jpg,500,500,pomodoro,180,24,313,156
IMG_20190714_184716.jpg,500,500,pomodoro,154,174,271,280
IMG_20190714_184718.jpg,500,500,pomodoro,236,149,393,307
IMG_20190714_184729.jpg,500,500,pomodoro,236,273,330,355
IMG_20190714_184729.jpg,500,500,pomodoro,118,357,199,449
IMG_20190714_184731.jpg,500,500,pomodoro,311,148,441,271
IMG_20190714_184731.jpg,500,500,pomodoro,55,254,194,382
IMG_20190714_184734.jpg,500,500,pomodoro,157,153,270,268
IMG_20190714_184734.jpg,500,500,pomodoro,16,290,115,408
IMG_20190714_184740.jpg,500,500,pomodoro,180,204,254,268
IMG_20190714_184740.jpg,500,500,pomodoro,223,298,298,360
IMG_20190714_184743.jpg,500,500,pomodoro,28,183,143,292
IMG_20190714_184743.jpg,500,500,pomodoro,67,350,185,458
IMG_20190714_184749.jpg,500,500,pomodoro,54,194,146,273
IMG_20190714_184749.jpg,500,500,pomodoro,90,310,185,401
IMG_20190714_184751.jpg,500,500,pomodoro,158,227,262,324
IMG_20190714_184751.jpg,500,500,pomodoro,66,68,192,190
IMG_20190714_185431.jpg,500,500,pomodoro,78,187,145,236
IMG_20190714_185431.jpg,500,500,pomodoro,32,114,99,175
IMG_20190714_185431.jpg,500,500,cipolla,218,172,380,326
IMG_20190714_185444.jpg,500,500,cipolla,115,205,423,483
IMG_20190714_185445.jpg,500,500,cipolla,251,319,399,454
IMG_20190714_185447.jpg,500,500,cipolla,106,178,248,321
IMG_20190714_185449.jpg,500,500,cipolla,9,182,230,408
IMG_20190714_185451.jpg,500,500,cipolla,118,232,320,409
IMG_20190714_185452.jpg,500,500,cipolla,189,203,381,387
IMG_20190714_185457.jpg,500,500,cipolla,93,224,225,343
IMG_20190714_185457_1.jpg,500,500,cipolla,84,159,250,311
IMG_20190714_185458.jpg,500,500,cipolla,122,175,314,367
IMG_20190714_185459.jpg,500,500,cipolla,104,216,303,419
IMG_20190714_185500.jpg,500,500,cipolla,103,216,306,395
IMG_20190714_185502.jpg,500,500,cipolla,65,105,321,361
IMG_20190714_185508.jpg,500,500,cipolla,167,207,360,382
IMG_20190714_185508_1.jpg,500,500,cipolla,196,242,387,418
IMG_20190714_185509.jpg,500,500,cipolla,182,204,352,367
IMG_20190714_185511.jpg,500,500,cipolla,145,177,315,338
IMG_20190714_185525.jpg,500,500,cipolla,113,131,325,327
IMG_20190714_185529.jpg,500,500,cipolla,94,140,354,387
IMG_20190714_185531.jpg,500,500,cipolla,94,224,376,482
IMG_20190714_185533.jpg,500,500,cipolla,218,31,487,325
IMG_20190714_185537.jpg,500,500,cipolla,225,241,342,362
IMG_20190714_185540.jpg,500,500,cipolla,205,226,325,340
IMG_20190714_185542.jpg,500,500,cipolla,131,243,287,395
IMG_20190714_185544.jpg,500,500,cipolla,253,274,397,421
IMG_20190714_185554.jpg,500,500,cipolla,229,320,325,416
IMG_20190714_185554.jpg,500,500,pomodoro,76,157,122,203
IMG_20190714_185554.jpg,500,500,tonno,229,135,353,259
IMG_20190714_185555.jpg,500,500,cipolla,145,141,247,243
IMG_20190714_185635.jpg,500,500,cipolla,211,391,300,480
IMG_20190714_185635.jpg,500,500,tonno,207,234,308,335
IMG_20190714_185635.jpg,500,500,pomodoro,85,258,123,296
IMG_20190714_185635.jpg,500,500,pane,123,109,249,235
IMG_20190714_185637.jpg,500,500,pane,168,58,298,188
IMG_20190714_185637.jpg,500,500,tonno,221,196,331,306
IMG_20190714_185637.jpg,500,500,cipolla,178,371,284,477
IMG_20190714_185637.jpg,500,500,pomodoro,88,193,130,235
IMG_20190714_185638.jpg,500,500,pomodoro,51,54,123,126
IMG_20190714_185638.jpg,500,500,tonno,324,126,481,283
IMG_20190714_185638.jpg,500,500,cipolla,230,364,364,498
IMG_20190714_185638.jpg,500,500,pane,230,5,429,114
IMG_20190714_185640.jpg,500,500,pane,231,3,407,175
IMG_20190714_185640.jpg,500,500,pomodoro,60,74,126,137
IMG_20190714_185640.jpg,500,500,tonno,286,184,422,317
IMG_20190714_185640.jpg,500,500,cipolla,164,376,300,497
IMG_20190714_185643.jpg,500,500,cipolla,132,288,278,421
IMG_20190714_185645.jpg,500,500,cipolla,209,42,340,180
IMG_20190714_185646.jpg,500,500,cipolla,354,259,490,379
IMG_20190714_185649.jpg,500,500,cipolla,198,223,314,333
IMG_20190714_185651.jpg,500,500,cipolla,240,214,342,317
IMG_20190714_185658.jpg,500,500,cipolla,133,61,333,261
IMG_20190714_185707.jpg,500,500,cipolla,61,205,318,484
IMG_20190714_185710.jpg,500,500,cipolla,122,197,328,397
IMG_20190714_185725.jpg,500,500,pane,67,67,493,354
IMG_20190714_185726.jpg,500,500,pane,138,203,296,377
IMG_20190714_185728.jpg,500,500,pane,160,137,321,275
IMG_20190714_185728.jpg,500,500,pomodoro,188,435,236,488
IMG_20190714_185731.jpg,500,500,pane,149,117,337,294
IMG_20190714_185731.jpg,500,500,tonno,364,3,493,118
IMG_20190714_185732.jpg,500,500,tonno,382,120,494,272
IMG_20190714_185732.jpg,500,500,pomodoro,214,82,271,133
IMG_20190714_185732.jpg,500,500,pane,98,243,318,441
IMG_20190714_185734.jpg,500,500,pane,44,271,282,446
IMG_20190714_185734.jpg,500,500,pomodoro,214,156,256,199
IMG_20190714_185734.jpg,500,500,tonno,361,187,498,317
IMG_20190714_185736.jpg,500,500,pane,200,88,359,246
IMG_20190714_185736.jpg,500,500,cipolla,3,155,57,223
IMG_20190714_185737.jpg,500,500,pane,244,120,441,271
IMG_20190714_185737.jpg,500,500,cipolla,29,230,108,310
IMG_20190714_185743.jpg,500,500,pane,130,159,317,352
IMG_20190714_185745.jpg,500,500,pane,87,57,362,327
IMG_20190714_185747.jpg,500,500,pane,176,167,430,418
IMG_20190714_185755.jpg,500,500,pane,202,228,327,356
IMG_20190714_185756.jpg,500,500,pane,73,101,320,310
IMG_20190714_185809_1.jpg,500,500,pane,125,36,264,194
IMG_20190714_185811.jpg,500,500,pane,138,207,403,396
IMG_20190714_185818.jpg,500,500,pane,132,120,347,348
IMG_20190714_185819.jpg,500,500,pane,327,143,494,330
IMG_20190714_185821.jpg,500,500,pane,185,4,366,169
IMG_20190714_185825.jpg,500,500,pane,60,252,224,390
IMG_20190714_185827.jpg,500,500,pane,60,277,221,389
IMG_20190714_185828.jpg,500,500,pane,141,36,368,231
IMG_20190714_185831.jpg,500,500,pane,121,87,416,378
IMG_20190714_185854.jpg,500,500,tonno,95,161,320,380
IMG_20190714_185854.jpg,500,500,pomodoro,30,6,108,62
IMG_20190714_185858.jpg,500,500,pomodoro,393,149,462,215
IMG_20190714_185858.jpg,500,500,tonno,144,209,366,404
IMG_20190714_185859.jpg,500,500,tonno,102,158,338,394
IMG_20190714_185901.jpg,500,500,tonno,42,72,434,459
IMG_20190714_185905.jpg,500,500,tonno,115,71,293,250
IMG_20190714_185905.jpg,500,500,pomodoro,325,3,391,59
IMG_20190714_185908.jpg,500,500,pomodoro,388,126,453,189
IMG_20190714_185908.jpg,500,500,tonno,59,167,236,335
IMG_20190714_185909.jpg,500,500,tonno,181,109,356,316
IMG_20190714_185911.jpg,500,500,tonno,190,131,436,369
IMG_20190714_185921.jpg,500,500,tonno,279,183,409,304
IMG_20190714_185924.jpg,500,500,tonno,32,59,208,236
IMG_20190714_185926.jpg,500,500,tonno,156,150,400,355
IMG_20190714_185930.jpg,500,500,tonno,149,164,303,313
IMG_20190714_185939.jpg,500,500,tonno,165,130,295,253
IMG_20190714_185939.jpg,500,500,cipolla,154,347,276,468
IMG_20190714_185941.jpg,500,500,cipolla,279,361,387,466
IMG_20190714_185941.jpg,500,500,tonno,330,182,446,292
IMG_20190714_185948.jpg,500,500,tonno,105,245,255,383
IMG_20190714_185950.jpg,500,500,tonno,192,176,356,344
IMG_20190714_185953.jpg,500,500,tonno,174,96,356,292
IMG_20190714_185956.jpg,500,500,tonno,137,191,250,302
IMG_20190714_190000.jpg,500,500,tonno,49,209,213,337
IMG_20190714_190005.jpg,500,500,tonno,154,109,299,255
IMG_20190714_190006.jpg,500,500,tonno,93,132,264,298
IMG_20190714_190008.jpg,500,500,tonno,42,130,307,396
IMG_20190714_190010.jpg,500,500,tonno,272,135,360,228
IMG_20190714_190019.jpg,500,500,tonno,172,225,318,351
IMG_20190714_190021.jpg,500,500,tonno,111,117,373,364
IMG_20190714_190023.jpg,500,500,tonno,342,179,496,316
IMG_20190714_190031.jpg,500,500,tonno,237,214,387,352
IMG_20190714_190034.jpg,500,500,tonno,230,202,366,343
IMG_20190714_190036.jpg,500,500,tonno,142,155,395,356
IMG_20190714_190038.jpg,500,500,tonno,159,165,338,332
IMG_20190714_190040.jpg,500,500,tonno,177,197,350,368
IMG_20190714_190046.jpg,500,500,tonno,134,218,282,322
IMG_20190714_190048.jpg,500,500,tonno,74,57,260,243
IMG_20190714_190051.jpg,500,500,tonno,91,266,234,406
IMG_20190714_190054.jpg,500,500,tonno,22,176,178,326
IMG_20190714_190112.jpg,500,500,tonno,110,320,192,400
IMG_20190714_190112.jpg,500,500,pane,272,208,377,289
IMG_20190714_190112.jpg,500,500,cipolla,26,200,91,261
IMG_20190714_190112.jpg,500,500,pomodoro,123,190,158,222
IMG_20190714_190112.jpg,500,500,pomodoro,301,91,326,117
IMG_20190714_190112.jpg,500,500,pomodoro,310,74,337,100
IMG_20190714_190115.jpg,500,500,pomodoro,281,146,311,179
IMG_20190714_190115.jpg,500,500,pane,350,251,457,357
IMG_20190714_190115.jpg,500,500,cipolla,200,128,248,183
IMG_20190714_190115.jpg,500,500,tonno,171,267,237,332
IMG_20190714_190117.jpg,500,500,tonno,87,213,235,344
IMG_20190714_190117.jpg,500,500,pomodoro,362,95,408,146
IMG_20190714_190117.jpg,500,500,cipolla,218,59,304,144
IMG_20190715_162447.jpg,500,500,pasta,56,92,451,451
IMG_20190715_162448.jpg,500,500,pasta,59,77,447,430
IMG_20190715_162449.jpg,500,500,pasta,37,85,447,448
IMG_20190715_162450.jpg,500,500,pasta,35,100,390,449
IMG_20190715_162451.jpg,500,500,pasta,47,143,443,459
IMG_20190715_162452.jpg,500,500,pasta,76,194,448,483
IMG_20190715_162453.jpg,500,500,pasta,120,118,469,479
IMG_20190715_162454.jpg,500,500,pasta,175,80,479,469
IMG_20190715_162455.jpg,500,500,pasta,101,182,473,479
IMG_20190715_162456.jpg,500,500,pasta,122,73,428,436
IMG_20190715_162458.jpg,500,500,pasta,124,192,434,443
IMG_20190715_162513.jpg,500,500,pasta,106,117,434,452
IMG_20190715_162515.jpg,500,500,pasta,80,116,428,466
IMG_20190715_162517.jpg,500,500,pasta,20,24,379,411
IMG_20190715_162518.jpg,500,500,pasta,25,26,341,376
IMG_20190715_162539.jpg,500,500,pasta,162,171,406,375
IMG_20190715_162540.jpg,500,500,pasta,308,220,486,413
IMG_20190715_162541.jpg,500,500,pasta,185,135,396,311
IMG_20190715_162543.jpg,500,500,pasta,42,196,375,393
IMG_20190715_162549.jpg,500,500,pasta,216,249,460,377
IMG_20190715_162550.jpg,500,500,pasta,126,204,373,332
IMG_20190715_162554.jpg,500,500,pasta,243,62,479,232
IMG_20190715_162555.jpg,500,500,pasta,249,226,468,375
IMG_20190715_162600.jpg,500,500,pasta,135,157,346,410
IMG_20190715_162601.jpg,500,500,pasta,175,77,326,272
IMG_20190715_162603.jpg,500,500,pasta,184,89,306,290
IMG_20190715_162604.jpg,500,500,pasta,236,177,391,384
IMG_20190715_162606.jpg,500,500,pasta,142,80,392,460
IMG_20190715_162608.jpg,500,500,pasta,172,107,428,441
IMG_20190715_162618.jpg,500,500,pasta,161,107,372,391
IMG_20190715_162624.jpg,500,500,pasta,137,164,455,456
IMG_20190715_162627.jpg,500,500,pasta,91,87,447,376
IMG_20190715_162632.jpg,500,500,pasta,158,93,328,405
IMG_20190715_162633.jpg,500,500,pasta,90,47,433,411
IMG_20190715_162635.jpg,500,500,pasta,143,51,410,437
IMG_20190715_162637.jpg,500,500,pasta,227,130,491,399
IMG_20190715_162639.jpg,500,500,pasta,162,73,403,300
IMG_20190715_193040.jpg,500,500,zucchine,49,237,398,339
IMG_20190715_193041.jpg,500,500,zucchine,43,230,408,343
IMG_20190715_193041_1.jpg,500,500,zucchine,45,225,410,332
IMG_20190715_193042.jpg,500,500,zucchine,33,216,414,334
IMG_20190715_193043.jpg,500,500,zucchine,17,163,436,301
IMG_20190715_193044.jpg,500,500,zucchine,15,133,446,296
IMG_20190715_193045.jpg,500,500,zucchine,76,153,428,326
IMG_20190715_193046.jpg,500,500,zucchine,128,100,401,295
IMG_20190715_193047.jpg,500,500,zucchine,109,113,334,325
IMG_20190715_193047_1.jpg,500,500,zucchine,109,125,326,341
IMG_20190715_193048.jpg,500,500,zucchine,45,165,290,423
IMG_20190715_193049.jpg,500,500,zucchine,57,149,377,427
IMG_20190715_193054.jpg,500,500,zucchine,192,138,400,494
IMG_20190715_193056.jpg,500,500,zucchine,203,202,403,479
IMG_20190715_193057.jpg,500,500,zucchine,273,43,410,495
IMG_20190715_193059.jpg,500,500,zucchine,259,6,367,495
IMG_20190715_193100.jpg,500,500,zucchine,229,39,337,496
IMG_20190715_193102.jpg,500,500,zucchine,209,15,332,490
IMG_20190715_193118.jpg,500,500,zucchine,11,185,464,307
IMG_20190715_193120.jpg,500,500,zucchine,22,176,476,297
IMG_20190715_193123.jpg,500,500,zucchine,14,160,481,287
IMG_20190715_193125.jpg,500,500,zucchine,10,154,489,285
IMG_20190715_193128.jpg,500,500,zucchine,142,103,371,471
IMG_20190715_193129.jpg,500,500,zucchine,97,121,363,438
IMG_20190715_193132.jpg,500,500,zucchine,66,163,350,451
IMG_20190715_193133.jpg,500,500,zucchine,31,160,456,410
IMG_20190715_193136.jpg,500,500,zucchine,13,164,454,372
IMG_20190715_193143.jpg,500,500,zucchine,17,200,482,317
IMG_20190715_193152.jpg,500,500,zucchine,251,218,391,393
IMG_20190715_193155.jpg,500,500,zucchine,290,127,343,295
IMG_20190715_193157.jpg,500,500,zucchine,195,178,277,398
IMG_20190715_193159.jpg,500,500,zucchine,165,139,240,403
IMG_20190715_193200.jpg,500,500,zucchine,189,203,339,370
IMG_20190715_193202.jpg,500,500,zucchine,325,208,451,358
IMG_20190715_193203.jpg,500,500,zucchine,289,91,409,245
IMG_20190715_193204.jpg,500,500,zucchine,164,108,247,261
IMG_20190715_193206.jpg,500,500,zucchine,76,150,168,313
IMG_20190715_193220.jpg,500,500,zucchine,33,223,275,294
IMG_20190715_193222.jpg,500,500,zucchine,177,253,333,359
IMG_20190715_193223.jpg,500,500,zucchine,81,146,249,251
IMG_20190715_193225.jpg,500,500,zucchine,25,230,277,325
IMG_20190715_193226.jpg,500,500,zucchine,57,247,311,337
IMG_20190715_193227.jpg,500,500,zucchine,16,230,300,369
IMG_20190715_193227_1.jpg,500,500,zucchine,16,215,337,367
IMG_20190715_193229.jpg,500,500,zucchine,128,185,405,446
IMG_20190715_193231.jpg,500,500,zucchine,140,94,321,349
IMG_20190715_193232.jpg,500,500,zucchine,205,203,341,423
IMG_20190715_193244.jpg,500,500,zucchine,111,143,394,344
IMG_20190715_193245.jpg,500,500,zucchine,63,147,429,318
IMG_20190715_193249.jpg,500,500,zucchine,87,192,462,349
IMG_20190715_193251.jpg,500,500,zucchine,49,155,420,351
IMG_20190715_193252.jpg,500,500,zucchine,84,176,448,394
IMG_20190715_193254.jpg,500,500,zucchine,206,177,427,341
IMG_20190715_193255.jpg,500,500,zucchine,201,118,420,315
IMG_20190715_193257.jpg,500,500,zucchine,149,78,389,308
IMG_20190715_193259.jpg,500,500,zucchine,150,110,435,422
IMG_20190715_193301.jpg,500,500,zucchine,196,118,428,476
IMG_20190715_193326.jpg,500,500,zucchine,133,117,485,224
IMG_20190715_193326.jpg,500,500,pomodoro,226,293,287,347
IMG_20190715_193326.jpg,500,500,cipolla,43,212,171,321
IMG_20190715_193327.jpg,500,500,cipolla,43,210,165,320
IMG_20190715_193327.jpg,500,500,pomodoro,213,314,275,367
IMG_20190715_193327.jpg,500,500,zucchine,149,141,495,279
IMG_20190715_193330.jpg,500,500,zucchine,87,136,451,344
IMG_20190715_193330.jpg,500,500,pomodoro,115,335,191,399
IMG_20190715_193330.jpg,500,500,cipolla,7,203,100,318
IMG_20190715_193332.jpg,500,500,cipolla,8,150,134,282
IMG_20190715_193332.jpg,500,500,pomodoro,106,340,180,407
IMG_20190715_193332.jpg,500,500,zucchine,179,169,408,472
IMG_20190715_193332_1.jpg,500,500,zucchine,222,135,421,455
IMG_20190715_193332_1.jpg,500,500,pomodoro,139,309,209,374
IMG_20190715_193332_1.jpg,500,500,cipolla,59,106,183,247
IMG_20190715_193334.jpg,500,500,cipolla,46,125,208,291
IMG_20190715_193334.jpg,500,500,pomodoro,172,337,248,403
IMG_20190715_193334.jpg,500,500,zucchine,247,156,482,480
IMG_20190715_193335.jpg,500,500,pomodoro,191,309,258,376
IMG_20190715_193335.jpg,500,500,zucchine,246,123,487,428
IMG_20190715_193335.jpg,500,500,cipolla,11,110,171,275
IMG_20190715_193335_1.jpg,500,500,cipolla,8,136,159,286
IMG_20190715_193335_1.jpg,500,500,pomodoro,205,323,273,387
IMG_20190715_193335_1.jpg,500,500,zucchine,227,134,479,440
IMG_20190715_193336.jpg,500,500,zucchine,201,148,482,449
IMG_20190715_193336.jpg,500,500,pomodoro,147,326,216,397
IMG_20190715_193336.jpg,500,500,cipolla,3,160,103,310
IMG_20190715_193337.jpg,500,500,cipolla,8,168,120,292
IMG_20190715_193337.jpg,500,500,pomodoro,149,327,213,393
IMG_20190715_193337.jpg,500,500,zucchine,142,137,459,476
IMG_20190715_193338.jpg,500,500,zucchine,151,112,445,459
IMG_20190715_193338.jpg,500,500,pomodoro,119,306,187,380
IMG_20190715_193338.jpg,500,500,cipolla,18,138,137,266
IMG_20190715_193340.jpg,500,500,cipolla,140,30,256,200
IMG_20190715_193340.jpg,500,500,pomodoro,196,264,276,344
IMG_20190715_193340.jpg,500,500,zucchine,292,115,482,453
IMG_20190715_193342.jpg,500,500,zucchine,257,82,474,446
IMG_20190715_193342.jpg,500,500,pomodoro,178,279,268,373
IMG_20190715_193342.jpg,500,500,cipolla,77,21,222,194
IMG_20190715_193343.jpg,500,500,cipolla,13,106,160,283
IMG_20190715_193343.jpg,500,500,pomodoro,177,346,255,429
IMG_20190715_193343.jpg,500,500,zucchine,212,104,476,413
IMG_20190715_193354.jpg,500,500,zucchine,160,154,343,269
IMG_20190715_193354.jpg,500,500,pomodoro,226,88,264,130
IMG_20190715_193354.jpg,500,500,cipolla,223,287,305,371
IMG_20190715_193355.jpg,500,500,cipolla,185,318,269,409
IMG_20190715_193355.jpg,500,500,pomodoro,175,77,227,130
IMG_20190715_193355.jpg,500,500,zucchine,99,147,320,312
IMG_20190715_193359.jpg,500,500,zucchine,170,203,459,330
IMG_20190715_193359.jpg,500,500,cipolla,332,326,429,413
IMG_20190715_193359.jpg,500,500,pomodoro,249,135,316,197
IMG_20190715_193401.jpg,500,500,pomodoro,310,170,339,197
IMG_20190715_193401.jpg,500,500,cipolla,295,310,343,363
IMG_20190715_193401.jpg,500,500,zucchine,265,205,377,305
IMG_20190715_193402.jpg,500,500,zucchine,297,145,404,237
IMG_20190715_193402.jpg,500,500,cipolla,312,245,375,300
IMG_20190715_193402.jpg,500,500,pomodoro,342,99,377,131
IMG_20190715_193404.jpg,500,500,pomodoro,244,89,283,125
IMG_20190715_193404.jpg,500,500,cipolla,191,264,260,344
IMG_20190715_193404.jpg,500,500,zucchine,181,122,307,282
IMG_20190715_193405.jpg,500,500,pomodoro,150,141,208,194
IMG_20190715_193405.jpg,500,500,cipolla,193,331,253,396
IMG_20190715_193405.jpg,500,500,zucchine,98,188,274,336
IMG_20190715_193406.jpg,500,500,zucchine,76,249,318,382
IMG_20190715_193406.jpg,500,500,pomodoro,107,203,168,258
IMG_20190715_193406.jpg,500,500,cipolla,229,369,300,431
IMG_20190715_193408.jpg,500,500,cipolla,248,357,329,419
IMG_20190715_193408.jpg,500,500,pomodoro,128,214,191,271
IMG_20190715_193408.jpg,500,500,zucchine,75,241,354,373
IMG_20190715_193411.jpg,500,500,zucchine,343,167,466,318
IMG_20190715_193411.jpg,500,500,cipolla,340,302,396,355
IMG_20190715_193411.jpg,500,500,pomodoro,423,148,454,186
